QueryId,EntityId
92,3927743
92,3977628
92,3298364
92,2164094
92,1745808
92,4010853
92,3320629
92,3170942
92,0962078
92,3009597
92,4407575
92,0658790
92,2310391
92,1060518
92,4373831
92,1307686
92,0748447
92,3023494
92,2382220
92,1186241
92,0970024
92,1307888
92,2743033
92,0352209
92,0704694
92,1666542
92,1403446
92,0639805
92,0995939
92,4155480
92,0365576
92,1307723
92,3152352
92,1341830
92,1578390
92,3168569
92,2347456
92,3462856
92,1548955
92,0917646
92,2670580
92,0724047
92,3148371
92,4246437
92,2590974
92,3877267
92,3509770
92,1307621
92,0724053
92,1020930
92,3493239
92,3786472
92,2006064
92,0495261
92,3348601
92,1962885
92,3277988
92,4094421
92,4326143
92,1217045
92,1838426
92,3704942
92,4132057
94,0656331
94,1355245
94,0754454
94,3439727
94,4389982
94,0656330
94,0656329
94,1047102
94,2208118
94,0740128
94,1568229
94,1178066
94,2074405
94,4210154
94,2219141
94,2599943
94,3833332
94,3477667
94,4130291
94,4210155
94,4575646
94,4079975
94,2230606
94,2077346
94,3468205
94,0516539
94,2881122
94,0273491
94,0516321
94,1119911
94,1969554
94,0468479
94,3175663
94,3461519
94,2486976
94,3317822
94,3051002
94,3594709
94,4079974
94,3166057
94,2207474
94,3966586
94,1770553
94,0317146
94,2234099
94,0190762
94,3643054
94,2612387
94,2803948
94,4273017
94,2002704
94,4129297
94,1215131
94,1186033
94,3881414
94,2486975
94,0772844
94,1770664
94,2835983
94,3704716
94,0617449
94,3761673
94,2302703
94,1517054
94,2664986
94,0921178
94,0754450
94,0177960
94,0390442
94,1719346
94,1128214
94,0754415
94,0766370
94,4184726
94,3311313
94,4371849
94,2164450
94,0442562
94,1835783
94,3475627
94,1845774
94,0984779
94,0910576
94,0436510
94,1797013
94,4241542
94,4080389
94,3033702
94,2740048
94,1238898
94,4403754
94,0467600
94,1667079
94,0209073
94,2663209
94,3553979
94,0754353
94,2207559
94,2207803
94,3366470
95,2485204
95,2491597
95,1521777
95,2094877
95,1002228
95,3930789
95,0320551
95,1190142
95,3044923
95,0291421
95,1235920
95,2782781
95,4098622
95,2576918
95,3234525
95,3773288
95,2516116
95,3288614
95,3737388
95,1001874
95,0268934
95,0816813
95,0963378
95,2829656
95,2723740
95,1120830
95,1200419
95,3925810
95,3617587
95,2138099
95,4443867
95,3668168
95,2683139
95,0294715
95,3717252
95,2715679
95,1101619
95,2713950
95,2807342
95,3928750
95,0247618
95,2745971
95,3272489
95,2496579
95,0039523
95,0225111
95,1925098
95,4214941
95,1924325
95,1098665
95,2809034
95,1129996
95,2136406
95,1516717
95,2129897
95,2149689
95,0958304
95,3721719
95,0712135
95,0929886
95,2267307
95,2875870
95,1130141
95,1040458
95,3269873
95,1133427
95,1760589
95,1813665
95,1822952
95,2143242
95,0375768
95,4630128
95,1917615
95,3923152
95,3757579
95,1811739
95,3089075
95,3518538
95,1344992
95,2127492
95,3233641
95,1305101
95,4334672
95,2294149
95,3545456
95,0953563
95,2074960
95,0388559
95,1130118
95,1817592
95,3274073
95,2547968
95,1235984
95,1373330
95,3276236
95,4225558
95,1696760
95,3929842
95,1124603
95,3681147
97,2445835
97,4049565
97,1884444
97,2577929
97,0680835
97,3754756
97,3693976
97,4562745
97,0656599
97,4210234
97,3123854
97,4626095
97,1002848
97,2666566
97,2942098
97,2274273
97,2529433
97,2603010
97,0594919
97,4164899
97,4449118
97,3165255
97,2560178
97,3152086
97,2332515
97,3464294
97,0641675
97,3732516
97,4267257
97,0739468
97,2529434
97,3210490
97,4023382
97,1869848
97,2582700
97,1182999
97,2876202
97,0602947
97,2888989
97,2602459
97,2560177
97,4062202
97,0456897
97,3303214
97,4477021
97,1464902
97,4206859
97,0542804
97,3672039
97,4562743
97,1483535
97,3429523
97,2097510
97,0762760
97,2648406
97,2574015
97,4471748
97,4337953
97,3187985
97,1644269
97,4495163
97,2239480
97,3696353
97,2639467
97,4478882
97,4350901
97,3656622
97,3670815
97,0458962
97,0868658
97,3842776
97,1270555
97,0264753
97,4595317
97,0804110
97,1643073
97,0627268
97,2965080
97,1710992
97,3749608
97,3817733
97,1314249
97,0531912
97,0554641
97,2285580
97,4553198
97,1980256
97,1956260
97,3528715
97,2816389
97,2700807
97,2352871
97,4553111
97,2931675
97,4311452
97,4626107
97,4587387
97,0277338
97,0780808
97,2517273
101,4248344
101,1896022
101,4197563
101,3462791
101,2729009
101,2073084
101,0651312
101,2483319
101,4234300
101,0440773
101,1896030
101,0376969
101,1896021
101,0564230
101,4452074
101,0913269
101,4452093
101,3814128
101,1896019
101,4517198
101,4264218
101,0568085
101,3323841
101,1353577
101,1354125
101,4082792
101,1780942
101,1353899
101,2576842
101,2809920
101,0940028
101,0568532
101,3503754
101,3123687
101,4236266
101,4182854
101,0939833
101,3304842
101,4446053
101,0568065
101,0567904
101,3036121
101,3131236
101,0313787
101,1895624
101,3727113
101,3088409
101,4451728
101,2486876
101,0564869
101,1453352
101,0283448
101,0563427
101,3554685
101,2147314
101,0568522
101,0563769
101,4175598
101,3793199
101,4173195
101,0314544
101,3793431
101,1880331
101,3122093
101,1889408
101,2219863
101,0942434
101,3644046
101,2310134
101,2127452
101,2132033
101,0569620
101,0866974
101,1896018
101,3750513
101,0759641
101,0843882
101,3454724
101,3555150
101,0569003
101,2124188
101,0462188
101,0564888
101,2587089
101,1534676
101,1880315
101,0563936
101,2682765
101,3793532
101,0604265
101,3332211
101,0564362
101,4523399
101,0440771
101,0929321
101,2044395
101,2129680
101,0833348
101,3568092
101,4452169
102,1760100
102,0806991
102,1340401
102,2508642
102,4250899
102,1445726
102,4039509
102,1340408
102,4330120
102,1953494
102,4323917
102,0926864
102,1340390
102,4131228
102,2512640
102,3369281
102,3367495
102,4149669
102,1340407
102,4323739
102,4249426
102,3766355
102,3875257
102,1500181
102,0806721
102,4328655
102,1340412
102,4330124
102,4324196
102,3168288
102,1042030
102,2821921
102,4128868
102,4327926
102,3683591
102,1340416
102,1340403
102,4088000
102,4126039
102,4328656
102,1340430
102,3178122
102,0441934
102,3013482
102,4324074
102,4324170
102,1340423
102,2356855
102,3543026
102,4248378
102,2371447
102,3206935
102,3367496
102,4324193
102,1954332
102,1340422
102,1096914
102,3872760
102,0348501
102,1340391
102,4290688
102,3876280
102,4328035
102,1915813
102,1615011
102,1340426
102,3244068
102,2402877
102,4248249
102,2801100
102,3817942
102,1445957
102,3262489
102,0345465
102,2518107
102,2993206
102,4330123
102,3168513
102,3072800
102,2979136
102,0248878
102,2504190
102,3327576
102,4328045
102,1974809
102,1148458
102,2090367
102,2918193
102,0434501
102,1014839
102,1362782
102,2484503
102,3624943
102,2982269
102,4197059
102,2584424
102,1340425
102,0348567
102,2514040
102,3613420
105,0103783
105,0100905
105,0090691
105,0132386
105,0053690
105,2879756
105,0086131
105,0065402
105,0069651
105,0115138
105,0045641
105,0040727
105,0043690
105,0153450
105,0120084
105,0052774
105,0098280
105,0046993
105,0139221
105,0039136
105,0040157
105,0057509
105,0077555
105,0048328
105,3036387
105,0055559
105,0072583
105,0126038
105,0081645
105,0036611
105,0042421
105,0059617
105,0056516
105,0093099
105,0050976
105,0052543
105,0039646
105,0152558
105,0146094
105,1162873
105,0041230
105,0044964
105,0103784
105,0075819
105,4265015
105,0063028
105,0130405
105,2176661
105,0079524
105,0125744
105,3123209
105,0083884
105,0130170
105,0060707
105,0110940
105,0132239
105,0130556
105,0133335
105,0068175
105,0052520
105,0041802
105,0043081
105,0057510
105,0058552
105,0059618
105,0065403
105,0068176
105,0069652
105,0071082
105,0074138
105,0075820
105,0077556
105,0079525
105,0081646
105,0160569
105,0132043
105,0047746
105,1355819
105,0066675
105,0090408
105,0050749
105,0038584
105,0092739
105,0052678
105,0130240
105,0049352
105,0046290
105,0071081
105,2879757
105,1848707
105,0090425
105,1494720
105,0051877
105,0054614
105,0058551
105,0064208
105,1019349
105,4045621
105,0044331
105,0065328
108,0153717
108,2483577
108,1271069
108,3056351
108,2475923
108,3056354
108,2484928
108,3076660
108,2471556
108,2491832
108,2476727
108,0314596
108,0800469
108,1378858
108,4212726
108,2459810
108,0942870
108,4168668
108,2705133
108,2516540
108,0466880
108,1799720
108,3585456
108,3567325
108,3056336
108,0882856
108,3815913
108,0995287
108,4333227
108,2691625
108,3056346
108,3056343
108,2809917
108,2269823
108,2811634
108,2944093
108,2497096
108,2542648
108,0202626
108,3544527
108,2491831
108,3534558
108,3699929
108,4487448
108,4136924
108,3056342
108,3366788
108,0392865
108,3056350
108,4071132
108,4599600
108,3056325
108,0291348
108,1638145
108,3495106
108,1503628
108,2399827
108,2491815
108,3056347
108,1720504
108,3925128
108,1031100
108,2493921
108,1940756
108,0023225
108,0694806
108,1294014
108,1543594
108,2720852
108,2009650
108,3056356
108,2491833
108,0511667
108,1453222
108,3557567
108,4087182
108,4204880
108,4534559
108,1529159
108,2485205
108,2563892
108,4147948
108,2428576
108,3056340
108,0845007
108,1223161
108,1986812
108,2505027
108,2784364
108,4102914
108,2511722
108,3056345
108,2491828
108,2429460
108,2485228
108,1674066
108,1946265
108,2053831
108,2751152
108,3525226
109,2341768
109,3231647
109,4096645
109,3595257
109,0639440
109,0596546
109,3479733
109,0725565
109,0661273
109,2432102
109,3658412
109,3129878
109,2930085
109,1372069
109,1220516
109,0830450
109,0706940
109,3623060
109,4286635
109,1920082
109,2710233
109,1274276
109,4588113
109,2253798
109,2014040
109,4023175
109,1711678
109,0660500
109,0953921
109,3766267
109,2511757
109,3661543
109,3508113
109,2952027
109,4139545
109,2075735
109,1502621
109,1861097
109,2064162
109,4599345
109,2592345
109,4486568
109,2643886
109,2645173
109,0659869
109,2923482
109,0283171
109,4013097
109,2521383
109,0418485
109,0307514
109,2025464
109,3767059
109,1194563
109,1253470
109,2109823
109,3582448
109,3958549
109,3818198
109,4131164
109,0918944
109,1312292
109,2098037
109,2560914
109,2064514
109,3231962
109,0677180
109,1765511
109,3456124
109,3140198
109,0879888
109,3763715
109,4079991
109,2707304
109,4585652
109,4474988
109,3661092
109,1117796
109,0661274
109,3725377
109,2097779
109,3112294
109,3427800
109,3767138
109,2076143
109,0311254
109,1516818
109,3766567
109,3479692
109,1057566
109,4491201
109,3975614
109,2540590
109,4150648
109,4080347
109,0168406
109,0725580
109,3554246
109,2815832
109,2558181
110,2007523
110,0486120
110,3640035
110,3624141
110,1587293
110,2025765
110,3345052
110,0261182
110,3869753
110,3183834
110,3628509
110,1810936
110,3199146
110,0496669
110,2591843
110,3802081
110,3281527
110,1913970
110,1455296
110,1457640
110,4062393
110,4037143
110,4526313
110,0947918
110,3624162
110,2032761
110,1455403
110,0513606
110,3630891
110,3456092
110,3281529
110,1418524
110,2869320
110,1455326
110,1545134
110,1137996
110,0717048
110,1019352
110,2630205
110,1218640
110,3064438
110,3345056
110,2466990
110,1457420
110,3745174
110,0351834
110,3207330
110,2396118
110,3431624
110,3623889
110,4006142
110,3766746
110,2758534
110,1491067
110,3623925
110,1908502
110,3802086
110,3903713
110,1534683
110,1455322
110,3623903
110,2788650
110,3624192
110,2505625
110,1455418
110,2767274
110,1457416
110,3050840
110,0947912
110,2591924
110,3438197
110,4570896
110,0353606
110,0809632
110,0979166
110,4184462
110,1082538
110,3802080
110,3495378
110,2458619
110,0496794
110,2899801
110,3635736
110,0730916
110,3063500
110,3281545
110,0707289
110,1079882
110,3281520
110,3697648
110,1805765
110,1419367
110,2869218
110,3802072
110,0947900
110,2591923
110,1087752
110,1491013
110,3495445
110,2869254
113,2535263
113,3926129
113,2693350
113,0254590
113,0382036
113,0254584
113,0254582
113,2469443
113,0254596
113,0054476
113,2835983
113,2018526
113,0254583
113,0254575
113,0254576
113,0254586
113,2469502
113,0254580
113,1419614
113,0185413
113,3697595
113,3093867
113,0254589
113,0254591
113,0254581
113,0254595
113,0047652
113,0210255
113,0254572
113,0254573
113,0254574
113,0254577
113,0254571
113,0254579
113,1419616
113,0204956
113,1970452
113,0138345
113,0145209
113,0181152
113,0254593
113,0152463
113,0072338
113,0189259
113,2510143
113,0254587
113,0254585
113,0254588
113,0004500
113,0254578
113,0042987
113,2155442
113,2730876
113,1142205
113,2811427
113,1660032
113,2117167
113,4465373
113,3816769
113,0178146
113,4487422
113,0064014
113,1049956
113,0205069
113,0169655
113,0512057
113,1207778
113,0088436
113,1716546
113,2079088
113,0318098
113,0784730
113,1489907
113,1419618
113,0005822
113,3127760
113,0204259
113,1419615
113,1186033
113,0254592
113,4596654
113,1419619
113,1419620
113,0254594
113,0043610
113,0967590
113,2595894
113,0436757
113,0088227
113,2975377
113,0048412
113,2507495
113,0187335
113,0176327
113,0944273
113,0183259
113,0049241
113,2518815
113,2073753
113,3817297
118,2702144
118,4336883
118,1336886
118,1616146
118,1931224
118,3935792
118,0943070
118,1681665
118,2597114
118,0991673
118,2481132
118,0401818
118,2481211
118,2454577
118,3253197
118,1620131
118,1449931
118,4288603
118,2993868
118,1376846
118,2520859
118,0334650
118,4018110
118,1640900
118,1449889
118,0390371
118,3001925
118,1678882
118,2481097
118,2481108
118,0393874
118,3773349
118,2481100
118,0614251
118,2881014
118,2052270
118,3451364
118,2114463
118,2481104
118,3710015
118,1803568
118,2481110
118,0336160
118,1940527
118,1325375
118,2165366
118,4288547
118,1747540
118,3031024
118,2728946
118,4389276
118,3602327
118,2767465
118,0336084
118,0886833
118,4540990
118,0614228
118,0397523
118,2202389
118,2458974
118,4470602
118,2410291
118,0933930
118,1962414
118,0818111
118,3586501
118,4444657
118,0661884
118,3687292
118,4029007
118,2202751
118,2698862
118,2878201
118,4561525
118,2576929
118,1959173
118,2383668
118,2734669
118,4310203
118,3664045
118,1531031
118,2674640
118,3592037
118,2246791
118,2587482
118,2958056
118,3238762
118,0957723
118,1620113
118,3980460
118,2454102
118,2695687
118,3614620
118,3946282
118,0926469
118,3262747
118,0614701
118,3157630
118,1584197
118,2088135
121,3910106
121,2253083
121,3910078
121,3909969
121,3541980
121,2068875
121,4207801
121,4520102
121,4083694
121,1091750
121,3910100
121,3910070
121,3910010
121,3910069
121,2499306
121,0930849
121,4519115
121,1828828
121,1912724
121,1261893
121,2641917
121,4302744
121,2901574
121,4155612
121,1034518
121,3910041
121,2187475
121,3909995
121,3910074
121,4033492
121,4467042
121,3087835
121,4095263
121,3910024
121,1433747
121,1967979
121,4195598
121,0808424
121,1036705
121,3251423
121,4155622
121,0808415
121,0808419
121,2676502
121,1566093
121,3365588
121,3503896
121,4147757
121,3910123
121,0327807
121,0728181
121,1475822
121,3912394
121,0371819
121,2435928
121,2499310
121,0329523
121,1498289
121,3492312
121,3798538
121,3825900
121,2558090
121,3718598
121,0591771
121,2856188
121,3910086
121,0433374
121,3099872
121,4071701
121,4307032
121,2427414
121,3910036
121,0808420
121,0979552
121,0984502
121,3910119
121,3525417
121,0379390
121,4143070
121,3909609
121,0227340
121,4297248
121,3910013
121,2009879
121,3240402
121,3910021
121,3881447
121,4250040
121,0576050
121,3910048
121,3910116
121,2684827
121,2433164
121,2499300
121,3910115
121,3910035
121,3910080
121,3910107
121,3910090
121,3909962
122,3062930
122,2525470
122,3062925
122,0932499
122,0932504
122,0932502
122,0932503
122,2514215
122,0932510
122,0932509
122,2472383
122,1423138
122,1423148
122,1423160
122,1423170
122,3062993
122,4006874
122,3788054
122,3063103
122,1644453
122,2145973
122,0874505
122,3060542
122,0955666
122,1423124
122,2470222
122,3103262
122,4181571
122,3275345
122,2046166
122,0414076
122,2158623
122,1423113
122,0929738
122,1606723
122,2515746
122,2515747
122,4086297
122,1987058
122,2256511
122,3413902
122,2334780
122,3226400
122,2189650
122,0350874
122,3392189
122,0308999
122,0350872
122,2163329
122,4232456
122,3442782
122,2567231
122,4406064
122,0956070
122,0382545
122,2050034
122,4156820
122,2903686
122,2468885
122,0929450
122,3035046
122,4575940
122,2476262
122,0307638
122,2113060
122,0955644
122,1962411
122,2934547
122,3063165
122,3046599
122,3176076
122,0238158
122,1761053
122,0955999
122,2934260
122,1423096
122,2110492
122,3924858
122,3063032
122,4505655
122,3181172
122,1023962
122,1371378
122,3123753
122,4354378
122,3994443
122,0318105
122,2814776
122,3135802
122,4122712
122,2484512
122,0425289
122,4031810
122,2232887
122,2470776
122,2191215
122,2552451
122,0921342
122,1208114
122,3454698
126,2487816
126,0970071
126,3356422
126,0668250
126,4269549
126,2923253
126,2424007
126,2659685
126,2734387
126,4269564
126,0352250
126,2487828
126,0556539
126,2659680
126,3325873
126,2267054
126,2516807
126,2487831
126,1928997
126,1084946
126,2659657
126,0115029
126,4590598
126,2487812
126,2659674
126,1574610
126,2487735
126,1516956
126,3950470
126,2487811
126,2510916
126,2487836
126,3835977
126,2432010
126,4546575
126,2493961
126,3063792
126,2487813
126,2487762
126,2659675
126,2487835
126,2480187
126,2487808
126,2659727
126,2491423
126,2491507
126,2487763
126,2487764
126,2487765
126,2487766
126,2487767
126,2487768
126,2487769
126,2487773
126,2487774
126,2487775
126,2487778
126,2487785
126,2487786
126,2487787
126,2487790
126,2487791
126,2487798
126,2487801
126,2487802
126,2487803
126,2487806
126,2487807
126,2487845
126,2487819
126,1869885
126,4585271
126,2487817
126,2487818
126,2659682
126,2487821
126,2487822
126,2830659
126,2538511
126,2487825
126,2925983
126,2487782
126,2487814
126,0700815
126,2659683
126,3059346
126,0680663
126,2517522
126,0050131
126,2487815
126,3532779
126,0081592
126,0083826
126,0086068
126,3969269
126,3760697
126,2487824
126,2850622
126,2497392
126,3716652
127,1277174
127,2347070
127,1277165
127,3648588
127,3657986
127,4290101
127,1590550
127,0749813
127,3961742
127,3862086
127,3937962
127,3185248
127,4267962
127,0225639
127,3635698
127,4451493
127,1277181
127,1704213
127,1493871
127,1480715
127,3096844
127,1206677
127,0702146
127,1332141
127,3736189
127,1234821
127,4468537
127,1254070
127,3313511
127,0746782
127,4267966
127,0268506
127,4059379
127,0954104
127,0724104
127,3840261
127,0939213
127,1536560
127,4463273
127,1392130
127,3528030
127,3822011
127,3244906
127,2801616
127,4186034
127,2341715
127,3982069
127,2418382
127,1256934
127,3811051
127,3303233
127,1277172
127,2602597
127,2376787
127,1148163
127,2969776
127,4278844
127,3251234
127,1884622
127,3048871
127,0774481
127,1022145
127,1969467
127,1277173
127,3334073
127,3722484
127,1747078
127,3401127
127,4401299
127,2237288
127,3121986
127,2698164
127,1009060
127,2987299
127,0366231
127,0479731
127,1831159
127,3977429
127,2907964
127,2490825
127,2490831
127,2490837
127,2490839
127,0589292
127,1496989
127,1782757
127,4290029
127,2983554
127,2376865
127,3051799
127,2684468
127,3965524
127,0750512
127,0571264
127,1005360
127,0972473
127,1277655
127,1843733
127,3484340
127,0736474
128,0276152
128,2344992
128,0276153
128,3834758
128,2344994
128,0190296
128,3681090
128,4132770
128,3493146
128,1247825
128,2509714
128,1049822
128,4108687
128,4181711
128,4582243
128,3703870
128,3607942
128,0069262
128,1835774
128,2517158
128,1243461
128,4117500
128,3458633
128,0189439
128,2640988
128,3944442
128,0276154
128,3132301
128,4075727
128,2219735
128,4184093
128,0563023
128,4268802
128,3465695
128,2395309
128,1838410
128,1212273
128,3750311
128,4153893
128,0256563
128,0504452
128,1993497
128,1961076
128,3776925
128,1874292
128,3682077
128,1717808
128,3130254
128,1169179
128,0908054
128,3669711
128,4118196
128,4127568
128,0276074
128,3063889
128,3619367
128,4106485
128,4372665
128,1936593
128,3126653
128,2258936
128,1989724
128,4184329
128,2552088
128,3750441
128,3835872
128,3480392
128,3977457
128,4623092
128,2496977
128,2224897
128,2354185
128,1990718
128,2297858
128,2224259
128,2644206
128,4037420
128,1160961
128,3779328
128,3056963
128,0474477
128,0921064
128,3055381
128,4120373
128,3669694
128,2230614
128,2054865
128,2733585
128,1921332
128,2258230
128,0660196
128,1847987
128,4018350
128,0676988
128,4209325
128,4018614
128,4597351
128,0459179
128,0459696
128,1169177
129,2784275
129,0603942
129,0603918
129,2553693
129,1754755
129,1825670
129,0987087
129,4450714
129,2508152
129,3088954
129,1517829
129,0131375
129,3209707
129,3771334
129,0603713
129,2926182
129,2314631
129,4365420
129,2456037
129,3793939
129,1762200
129,4621649
129,1477388
129,1900197
129,3634418
129,2508089
129,0603943
129,1967292
129,1032668
129,3681497
129,0946507
129,1754790
129,1628205
129,1032665
129,1538505
129,1761956
129,0603736
129,3590192
129,1231576
129,2926171
129,0603737
129,3944073
129,0520141
129,0647421
129,3011687
129,1754802
129,3952317
129,2658081
129,0702927
129,1830621
129,0519993
129,2245880
129,4255463
129,0229756
129,0706450
129,0848308
129,4468540
129,1483423
129,2307515
129,2290431
129,1483425
129,2799896
129,1266453
129,2638205
129,2649480
129,0328746
129,2611384
129,4355755
129,0643874
129,1266455
129,0524624
129,1959902
129,2352641
129,4142810
129,1843004
129,4558276
129,0453565
129,2421048
129,0660673
129,0706376
129,3436350
129,3942317
129,0270224
129,1032670
129,0521839
129,1517828
129,2421049
129,3094267
129,1618283
129,2508130
129,0511467
129,1266454
129,1517831
129,3964336
129,4558275
129,1701544
129,1761965
129,3843407
129,4622745
129,0061583
134,1014738
134,1465004
134,3642745
134,1467220
134,1400393
134,1357322
134,0775612
134,3642677
134,3642665
134,3142255
134,3642663
134,2393887
134,2335474
134,0020942
134,1917900
134,3834118
134,3094182
134,1534042
134,1484462
134,1484541
134,4228710
134,1342996
134,3840467
134,1039263
134,1316432
134,3087143
134,1438996
134,2856208
134,2904236
134,3642503
134,1873553
134,2856211
134,1761215
134,4609204
134,2063645
134,1968949
134,3642949
134,3315618
134,2261053
134,1678325
134,0993130
134,2063646
134,0175921
134,3714581
134,0494334
134,3125114
134,2492728
134,2393933
134,2259199
134,3033943
134,0249757
134,3642890
134,0510415
134,3642891
134,3642893
134,2269274
134,2936295
134,3436024
134,3175337
134,0177639
134,1508409
134,2851275
134,0648644
134,0659707
134,3182132
134,2954777
134,0718949
134,1194839
134,0012723
134,3436040
134,3879718
134,1400347
134,1084189
134,1467004
134,3766719
134,4303493
134,4618577
134,3436035
134,0380074
134,4549331
134,1972127
134,0227225
134,1484108
134,2853700
134,2711806
134,3880860
134,1028735
134,2155853
134,1250328
134,4557196
134,1484479
134,1968992
134,0006639
134,2615466
134,1194840
134,3965297
134,0796388
134,2977627
134,0317520
134,3845947
135,3000247
135,3014575
135,3014574
135,1818743
135,3910999
135,3000245
135,4123997
135,3000246
135,3000248
135,4120834
135,0660988
135,3014576
135,4140254
135,0350120
135,3085786
135,1387549
135,1967314
135,1044675
135,4147665
135,1833460
135,1771487
135,0203888
135,2501541
135,0363385
135,1502455
135,0350119
135,4398815
135,4154642
135,2435208
135,0363384
135,3796481
135,0187307
135,3822195
135,2170128
135,0206727
135,1022542
135,1967313
135,1043932
135,0207655
135,1664867
135,3514477
135,1142419
135,4137334
135,4166356
135,4045842
135,3832157
135,4098521
135,4137352
135,4103388
135,1660687
135,3032281
135,3525420
135,4125975
135,4411618
135,2792478
135,1172472
135,1502962
135,0984670
135,2814759
135,3910986
135,4137332
135,2687033
135,3103503
135,3677259
135,4137331
135,2928407
135,3033584
135,3041823
135,1153876
135,2695298
135,2829364
135,3058713
135,3516457
135,1022543
135,1254514
135,0977729
135,2264527
135,4199045
135,2760789
135,2747043
135,4093440
135,1170950
135,1912685
135,3834550
135,3915631
135,4021938
135,1243581
135,4090676
135,2917272
135,1142420
135,4115879
135,4137338
135,4203388
135,0384278
135,0206143
135,1723384
135,2093186
135,4118265
135,4283130
135,0680416
138,2659866
138,1402456
138,4274449
138,2003442
138,3612990
138,1414876
138,3777643
138,1384868
138,2184124
138,2184417
138,1510664
138,2833680
138,4596875
138,2540225
138,1658645
138,1478523
138,3137150
138,2185728
138,1414953
138,3183464
138,1761935
138,0875432
138,3711963
138,1196508
138,4169975
138,0492740
138,2190475
138,0483559
138,3183096
138,1988315
138,0775526
138,1125794
138,3100920
138,0796997
138,0804908
138,2002154
138,2184930
138,2621087
138,3587290
138,1414950
138,4465023
138,3182861
138,1414917
138,4169707
138,3183347
138,3542476
138,4297304
138,1414916
138,4203339
138,0797961
138,3070606
138,1926293
138,2384098
138,3183465
138,2037350
138,2438301
138,3472956
138,3183292
138,1695665
138,1508447
138,0615031
138,3753765
138,0285242
138,3736813
138,0413380
138,0254207
138,1507605
138,1939010
138,3800309
138,2036764
138,2069275
138,2221612
138,3068675
138,1275392
138,2134823
138,1435889
138,1737721
138,4035710
138,3373444
138,3247937
138,3182865
138,0783067
138,0493118
138,4366036
138,2184324
138,3516380
138,1196490
138,4160765
138,2131811
138,0453829
138,1926308
138,2469953
138,1851386
138,3193307
138,1973766
138,2121211
138,0663020
138,3070613
138,1196553
138,4043507
140,0172485
140,2289674
140,4155754
140,4150385
140,4100482
140,4105378
140,1201822
140,1259534
140,3622561
140,3088277
140,0308019
140,3081468
140,4104415
140,0582926
140,1470990
140,3161245
140,1864488
140,3030833
140,3482807
140,4310050
140,4467795
140,2304714
140,4083493
140,3824940
140,4145206
140,1937050
140,4357019
140,1935420
140,4373478
140,0657249
140,3133724
140,0004783
140,4120451
140,0182941
140,0183939
140,4120450
140,0182828
140,0204990
140,0187629
140,3874056
140,2355577
140,3334604
140,4373448
140,0184089
140,4373454
140,0173443
140,0177058
140,0177502
140,0177720
140,2558292
140,1142911
140,0182585
140,0173190
140,0176160
140,0177299
140,0179321
140,0179558
140,0170123
140,4120453
140,0006099
140,0007369
140,0008406
140,0009353
140,0011001
140,0012925
140,0015307
140,0021164
140,0087799
140,0165335
140,0165884
140,0166315
140,0166702
140,0167213
140,0167676
140,0167989
140,0168285
140,0168582
140,0168847
140,0173691
140,0175622
140,0176598
140,0176849
140,0179753
140,0179913
140,0180081
140,0180717
140,0181914
140,0189537
140,2521568
140,2582071
140,3132595
140,0183044
140,0182716
140,0182461
140,4141198
140,3503453
140,2581823
140,2785045
140,0204989
140,4449173
142,0951180
142,0946070
142,1015064
142,0945984
142,2979314
142,0349403
142,0946000
142,2901817
142,0945964
142,0870937
142,0946040
142,0946061
142,4384899
142,0946048
142,0946069
142,0946043
142,0946016
142,1215149
142,0528140
142,1688641
142,3302026
142,1746444
142,4575764
142,3576386
142,4109940
142,4546781
142,1628431
142,3531586
142,4136612
142,0946012
142,0946047
142,3058249
142,0946053
142,4467290
142,0946055
142,2175307
142,2529923
142,0946008
142,2326231
142,3597381
142,0946054
142,0946050
142,0946034
142,0980042
142,1688739
142,2199044
142,2360413
142,3021440
142,4626857
142,0945985
142,1014695
142,0058267
142,3531588
142,3911031
142,0945982
142,2513596
142,2690538
142,3489697
142,3815364
142,0946007
142,2513597
142,4259807
142,4330585
142,0945979
142,1476865
142,0946212
142,1695909
142,3801050
142,4202147
142,1690510
142,2540781
142,1754022
142,4277338
142,0946039
142,0946058
142,2979446
142,0946051
142,4108040
142,1567170
142,2513598
142,4418272
142,4085985
142,0946009
142,4098847
142,0945996
142,0946042
142,0946297
142,4096596
142,0945949
142,0987729
142,3897703
142,0946014
142,2530006
142,2529919
142,0946013
142,0909686
142,0945960
142,1424712
142,1761616
142,4449436
143,0881977
143,1879903
143,1841691
143,3549847
143,3423815
143,4074775
143,1507347
143,1867414
143,1448150
143,1823552
143,2726286
143,2027739
143,0449627
143,2121256
143,3715009
143,0903584
143,1504370
143,4115489
143,4525783
143,2039881
143,2134659
143,0838038
143,1641658
143,3601673
143,0430420
143,3715007
143,0184966
143,3773879
143,0877178
143,2642081
143,0878381
143,1140970
143,1101317
143,0878459
143,2915988
143,2075600
143,0303801
143,4524906
143,0648840
143,0732349
143,3496508
143,0880240
143,2694916
143,2609401
143,2455600
143,0921014
143,3496507
143,3804470
143,0391868
143,1130788
143,3930675
143,0881757
143,2143694
143,1863303
143,2039937
143,1291937
143,2642089
143,2642080
143,3496511
143,1605408
143,2376378
143,4403479
143,3496518
143,1773572
143,1316262
143,1255879
143,1153227
143,1923467
