QueryId,EntityId
122,1384818
122,3620835
122,2748785
122,0328541
122,0298149
122,2724363
122,3510600
122,0261076
122,3358624
122,1167147
122,3232011
122,0385300
122,3286702
122,0287049
122,0598533
122,2975206
122,2804718
122,1530022
122,1127857
122,1519347
122,1425451
122,2748249
122,2163044
122,3032016
122,3923908
122,1925754
122,0958196
122,1297179
122,2035842
122,2460640
122,2811037
122,4163665
122,4538829
122,2241451
122,2609777
122,3982266
122,4178871
122,3555575
122,4502040
122,2747542
122,1423138
122,1423148
122,2138907
122,3993379
122,1698056
122,3804438
122,2191785
122,2158623
122,1612711
122,2806848
122,2226843
122,1423160
122,1423170
122,1609617
122,1325306
122,1672506
122,0824148
122,0982716
122,1309525
122,1325374
122,2690752
122,2611995
122,2834126
122,2134639
122,0375361
122,2246676
122,3201544
122,4384920
122,1453006
122,2747198
122,2625788
122,1311760
122,3155928
122,2309064
122,3226914
122,1099741
122,1236010
122,2184092
122,3497881
122,3521730
122,4156820
126,4590598
126,2925983
126,2734387
126,2814026
126,4269549
126,2487816
126,2261697
126,1928997
126,2830659
126,3835977
126,2733707
126,2197688
126,2734126
126,3063792
126,1835769
126,2424007
126,2259099
126,2327893
126,3760697
126,2271872
126,1835650
126,4269558
126,0668250
126,4223942
126,2317083
126,2639348
126,1835634
126,2261497
126,2417359
126,3928597
126,1847991
126,1119461
126,3356422
126,4018601
126,4013169
126,2351325
126,2391777
126,0275991
126,4269542
126,2075549
126,1835666
126,4220537
126,2734088
126,2093709
126,3696839
126,2258841
126,2269140
126,4269564
126,3618633
126,3762175
126,2345832
126,2096313
126,3715684
126,1574610
126,2432010
126,2258858
126,1290608
126,1847926
126,1846606
126,0962405
126,2272059
126,4018521
126,4018068
126,1847364
126,2173804
126,0238538
126,0970071
126,0819889
126,2109598
126,4591931
126,1289704
126,2733592
126,3774278
126,1088086
126,4585271
126,1371463
126,1222712
126,4225816
126,3618652
126,3063859
126,2739804
126,4226240
126,0700992
126,0911428
126,4215730
126,0352250
126,2094817
126,2139431
126,1516281
126,2817964
126,1599724
126,2194321
126,4229788
126,4232799
126,2096674
126,2268061
126,4192755
126,0636046
126,0481807
126,2259063
127,4059379
127,1277174
127,2329223
127,0749813
127,1536560
127,2684468
127,2347070
127,1277165
127,3648588
127,3635698
127,2907964
127,3183399
127,2698164
127,1704213
127,4267966
127,1392130
127,1493871
127,4105789
127,3657986
127,4451493
127,1277181
127,1590550
127,4468537
127,1332141
127,1254070
127,4267962
127,4035701
127,2381824
127,3884984
127,1884622
127,3937962
127,0225639
127,3862086
127,0746782
127,1009060
127,1536561
127,0774481
127,0702146
127,4260194
127,2323394
127,3528030
127,0268506
127,0954104
127,3961742
127,0724104
127,2969776
127,4481246
127,3096844
127,3422343
127,3736189
127,1715409
127,1480715
127,1256934
127,2845736
127,3840261
127,3313511
127,3982069
127,3185248
127,4463273
127,1206677
127,1148163
127,0939213
127,4070995
127,1234821
127,4290101
127,3244906
127,1025052
127,2970107
127,1775800
127,3048237
127,3811051
127,0972467
127,2912647
127,2602597
127,3028471
127,0785493
127,2418382
127,3048871
127,2341715
127,4186034
127,1786073
127,3251234
127,1969467
127,3303233
127,1277173
127,3560164
127,3822011
127,4278844
127,1022145
127,4035693
127,1277250
127,4025019
127,3819974
127,0589292
127,0737185
127,2263876
127,4551849
127,4401299
127,3982566
127,3334073
128,4132770
128,4108687
128,3681090
128,3703870
128,1247825
128,1212273
128,3834758
128,3682077
128,2344992
128,4117500
128,4582243
128,3132301
128,1243461
128,4184093
128,3944442
128,4122351
128,4181711
128,0190296
128,3750311
128,4106485
128,1838410
128,3493146
128,3055381
128,4075727
128,1169179
128,3458633
128,0276152
128,4120373
128,0276153
128,3465695
128,2221951
128,3682076
128,1921332
128,1936593
128,3480392
128,3508110
128,1874292
128,4372665
128,2224897
128,2644206
128,2509714
128,1049822
128,4127568
128,2395309
128,2344994
128,2517158
128,4118196
128,3669694
128,0276154
128,3607942
128,0069262
128,3989946
128,1835774
128,2258230
128,2219735
128,4268802
128,0189439
128,1228600
128,2640988
128,0908054
128,1717808
128,0504452
128,3130254
128,1380017
128,4153893
128,1961076
128,3669711
128,0256563
128,3126653
128,3776925
128,1993497
128,2552088
128,3619367
128,4184329
128,3750441
128,3063889
128,0676988
128,0563023
128,2230614
128,3835872
128,0202474
128,2354185
128,1990718
128,0276074
128,2258936
128,4623092
128,3977457
128,1989724
128,2496977
128,1160961
128,4037420
128,3056963
128,2297858
128,2181040
128,2575435
128,0474477
128,1228511
128,3779328
128,2233591
128,0456792
129,2784275
129,0603942
129,2508152
129,2553693
129,1538505
129,4450714
129,0520141
129,1754755
129,0603943
129,3590192
129,2290431
129,2649480
129,2508089
129,2421112
129,0702927
129,0643874
129,1825670
129,0229756
129,0987087
129,2926182
129,3793939
129,0987090
129,4621649
129,3088954
129,3771334
129,1618282
129,0636947
129,3634418
129,3681497
129,3209707
129,1266452
129,1517829
129,0603918
129,1761956
129,1754790
129,0706376
129,1231576
129,3011687
129,1266454
129,1244081
129,2245880
129,0131375
129,0647421
129,0519993
129,3944073
129,2658081
129,2926171
129,1517828
129,1830621
129,1266460
129,4468540
129,0328746
129,3952317
129,1959902
129,1266455
129,1266453
129,1483433
129,0603737
129,1483425
129,3942317
129,2421048
129,2206268
129,4051914
129,1517831
129,3876832
129,1701544
129,2421049
129,2611384
129,1517845
129,0487313
129,0660673
129,3115324
129,1910384
129,2456037
129,2678726
129,0603713
129,3489862
129,2792780
129,1032668
129,1762200
129,4306061
129,1032665
129,2314631
129,4365420
129,1857258
129,0603736
129,1477388
129,1900197
129,0946507
129,3992849
129,1754757
129,1798660
129,3964336
129,1628205
129,2926183
129,2627937
129,2508130
129,1340972
129,0987079
129,0700307
134,1465004
134,2393887
134,1014738
134,1484462
134,1400347
134,1484541
134,1467220
134,2335474
134,1357322
134,3142255
134,0775612
134,3094182
134,3642745
134,1534042
134,1968949
134,3642677
134,1400393
134,0020942
134,4172910
134,3642665
134,3642663
134,2904236
134,0177639
134,4216484
134,2063645
134,2393933
134,0175921
134,1917900
134,1968992
134,0510415
134,2856208
134,0758326
134,2269274
134,1410233
134,2711806
134,1467004
134,2977627
134,2259199
134,3315618
134,3840467
134,2453071
134,1342996
134,1508409
134,4549331
134,0007123
134,3834118
134,2261053
134,1438996
134,1039263
134,4581308
134,1316432
134,3033943
134,1873553
134,4228710
134,3880860
134,1633251
134,2856211
134,2393890
134,1761215
134,3642503
134,1555967
134,1678325
134,4609204
134,3642949
134,3642890
134,0168720
134,3087143
134,4591521
134,0494334
134,2492728
134,3714581
134,0380074
134,0006639
134,0227225
134,0179045
134,3642891
134,3642893
134,3966292
134,3436040
134,3619113
134,3436024
134,2063646
134,0993130
134,1923765
134,3685417
134,0249757
134,3175337
134,0659707
134,2936295
134,3125114
134,4064449
134,0718949
134,0676133
134,3642730
134,3212127
134,2954777
134,2101943
134,1084189
134,3182132
134,0317520
135,3014575
135,3910999
135,3103503
135,3014574
135,1967314
135,4147665
135,4398815
135,0207655
135,1043932
135,1664867
135,4154642
135,1771487
135,1044675
135,0350119
135,4137339
135,3796481
135,4090676
135,3000245
135,1022541
135,3000246
135,1502455
135,1818743
135,0660988
135,3085786
135,4123997
135,3000247
135,4120834
135,4140254
135,3677259
135,0350120
135,3014576
135,3000248
135,1660687
135,1833460
135,1387549
135,1172472
135,0203888
135,2792478
135,2501541
135,1967313
135,1022543
135,1153876
135,1254514
135,0363384
135,2760789
135,3834550
135,4411618
135,0977729
135,1170950
135,1855658
135,0363385
135,4096289
135,4125975
135,0206143
135,0187307
135,3586653
135,4199045
135,4103388
135,4137334
135,1220021
135,2170128
135,2727031
135,4465435
135,0384278
135,4203388
135,3822195
135,1100418
135,1142432
135,1024550
135,1350557
135,4081084
135,3514477
135,1242893
135,1171775
135,2856198
135,2435208
135,3832157
135,4098521
135,1142419
135,4137352
135,4045842
135,0206727
135,3032281
135,4137332
135,4166356
135,2814759
135,3525420
135,3041823
135,4137346
135,1022542
135,1502962
135,3033584
135,3058713
135,0984670
135,2928407
135,1693878
135,3516457
135,4137331
135,2829364
135,2695298
138,4502761
138,4206630
138,4274449
138,2596303
138,2659866
138,0407994
138,1414876
138,2036764
138,2003442
138,2034114
138,4596875
138,2185728
138,1507605
138,2184124
138,1402456
138,3246993
138,2184417
138,1510664
138,2747312
138,1384868
138,4507649
138,0380902
138,3777643
138,4160765
138,2833680
138,1826700
138,3612990
138,3669333
138,0217857
138,4502688
138,0882104
138,1551109
138,4623927
138,2826261
138,2002154
138,2190475
138,3164331
138,1761935
138,1658645
138,2069275
138,2593608
138,2129320
138,1988315
138,2621087
138,1662242
138,2134823
138,2540225
138,1196508
138,2184324
138,2182947
138,4169975
138,2178756
138,1073731
138,2068286
138,0930606
138,1414953
138,1478523
138,2137099
138,4035710
138,3137150
138,3736813
138,0875432
138,0775526
138,0362263
138,1816635
138,1614622
138,2184930
138,2127994
138,0483559
138,3711963
138,0301670
138,2121211
138,2166492
138,0804908
138,3587290
138,1196490
138,0492740
138,1878806
138,3546537
138,0413657
138,3726036
138,1820988
138,2183687
138,1737721
138,3183464
138,1629150
138,3100920
138,3068675
138,2183061
138,2038478
138,2068058
138,3658543
138,3696047
138,1713205
138,1521715
138,2138746
138,4169707
138,4324811
138,1295124
138,2636713
140,4150385
140,0889035
140,4373448
140,4373445
140,4120454
140,4120453
140,1953638
140,3763698
140,1541357
140,1957519
140,4360588
140,0699900
140,0826642
140,2080373
140,1201822
140,3576704
140,4336811
140,4074478
140,0831044
140,4100482
140,4145441
140,4110302
140,0205347
140,4147469
140,0661687
140,3320479
140,1442340
140,1998141
140,4083493
140,4206129
140,0892202
140,3087865
140,3210909
140,0549388
140,0172485
140,4155754
140,1306956
140,1470990
140,3161245
140,1664634
140,2778703
140,1862883
140,3637616
140,3786885
140,3130883
140,2289674
140,0829541
140,1937050
140,2892103
140,3192612
140,2200553
140,3622561
140,0537196
140,3030833
140,0360208
140,3482807
140,4105378
140,1404893
140,3577605
140,2355724
140,2407719
140,4205874
140,3558145
140,2365621
140,2839194
140,1923100
140,0582926
140,3088277
140,4145206
140,4129315
140,0750380
140,4147202
140,1583656
140,4096650
140,3824940
140,3081468
140,4182822
140,0482439
140,1259534
140,4130093
140,4108624
140,1864488
140,4153873
140,4467795
140,1948569
140,1364147
140,4104415
140,4113696
140,0005777
140,1053035
140,2366216
140,1259535
140,4086211
140,1935420
140,4310050
140,2304714
140,4120451
140,3735181
140,1444413
140,0903184
142,0951180
142,3742938
142,3284029
142,1015064
142,0349403
142,0946070
142,2979314
142,0946000
142,4384899
142,0946040
142,0946048
142,1215149
142,0870937
142,0945964
142,2901817
142,0946069
142,3021440
142,0946043
142,1746444
142,0946061
142,1688641
142,0946008
142,0946212
142,0945982
142,2979446
142,0946016
142,4626857
142,1628431
142,3531586
142,4108040
142,4259807
142,4546781
142,3302026
142,4136612
142,0946012
142,1695909
142,2326231
142,3058249
142,3597381
142,0945984
142,4098847
142,0528140
142,2199044
142,0946053
142,4109940
142,4467290
142,4575764
142,0946034
142,0980042
142,2690538
142,3815364
142,4418272
142,1014695
142,2175307
142,0444153
142,4504828
142,0946007
142,2513597
142,3531588
142,0946055
142,3911031
142,4085985
142,0946047
142,1688739
142,2360413
142,0946050
142,0946039
142,0946054
142,2513596
142,4330585
142,2513598
142,3801050
142,4202147
142,0946058
142,3489697
142,3576386
142,1690510
142,0058267
142,1567170
142,2257130
142,3531593
142,0946042
142,0970213
142,2166267
142,0945996
142,3287646
142,1476865
142,3735352
142,0946009
142,0987729
142,0909686
142,0945949
142,0945960
142,1424712
142,0945980
142,1754022
142,0454743
142,0237581
142,1484506
142,2070318
143,1879903
143,1841691
143,2726286
143,4074775
143,3423815
143,0881977
143,3715009
143,3601673
143,4525783
143,0184966
143,1641658
143,3549847
143,1867414
143,0449627
143,1448150
143,1507347
143,2027739
143,2121256
143,0903584
143,1504370
143,1823552
143,3715007
143,2039881
143,0430420
143,0838038
143,2134659
143,3773879
143,4115489
143,2642081
143,0877178
143,0878381
143,1101317
143,1140970
143,2915988
143,2075600
143,3496508
143,0648840
143,0878459
143,2455600
143,0732349
143,3496507
143,3804470
143,1863303
143,0880240
143,2143694
143,2609401
143,1291937
143,2642080
143,2642089
143,3496511
143,0303801
143,1605408
143,3496518
143,4403479
143,2376378
143,0921014
143,1255879
143,3930675
143,2694916
143,0391868
143,1153227
143,0881757
143,1923467
143,4524906
143,2370672
143,3496506
143,1316262
143,0952815
143,0883887
143,2137234
143,2137226
143,1130788
143,0420216
143,0932864
143,1773572
143,0952150
143,2642079
143,2143697
143,1330049
143,1605402
143,1641488
143,2909980
143,1890166
143,0251128
143,2042494
143,1128291
143,3594353
143,3551984
143,1605401
143,2010598
143,2267465
143,0666083
143,3496521
143,2642083
143,3548113
143,2665246
143,2137230
143,2642087
143,1128292
143,2153399
145,2506619
145,2506585
145,2505817
145,2506577
145,2506566
145,2506581
145,2506586
145,2506578
145,2506579
145,2506599
145,2506576
145,2506580
145,2506567
145,2506584
145,2506564
145,2506565
145,2506568
145,2506570
145,2506572
145,2506574
145,2506562
145,2506582
145,2506569
145,2506559
145,2527730
145,2506561
145,2506575
145,2558144
145,2509281
145,2506653
145,2506612
145,2506637
145,2469852
145,2506583
145,2506563
145,2531904
145,4548437
145,2507733
145,2838128
145,2506628
145,2502562
145,3183529
145,2474301
145,2552379
145,2554246
145,2552411
145,4324144
145,2556085
145,2502561
145,2494442
145,4548435
145,2484193
145,2469850
145,0999338
145,3676977
145,2541604
145,3063098
145,2506655
145,2469847
145,2556000
145,2536210
145,3216330
145,2506671
145,2471827
145,2518679
145,2470086
145,2518398
145,2534339
145,2556017
145,2506670
145,2471619
145,2518688
145,2531884
145,2535281
145,2518720
145,2506654
145,0851913
145,3874613
145,1851340
145,2474094
145,4182312
145,2523091
145,2484924
145,2516765
145,2513290
145,0916362
145,2479560
145,2527038
145,2086467
145,2896398
145,2518380
145,2480535
145,0495148
145,0990196
145,2837887
145,3954609
145,2488670
145,2516168
145,2539201
145,4324105
149,3979337
149,0999517
149,0514227
149,4413278
149,3329323
149,3100086
149,2443159
149,0194552
149,0445692
149,4238497
149,4238503
149,2443160
149,0486146
149,2764777
149,4413224
149,4558562
149,4413204
149,2760513
149,4581426
149,0933196
149,3349429
149,1320118
149,4238489
149,1491058
149,4238368
149,4238560
149,1491039
149,4238561
149,1491283
149,1866485
149,4238325
149,2443172
149,1490895
149,0514236
149,1087293
149,3136220
149,1866524
149,2025731
149,1491365
149,1491213
149,1471832
149,0737572
149,0235724
149,1490961
149,4238383
149,3979311
149,0975665
149,2864491
149,2288822
149,1866683
149,2788712
149,1912856
149,2789372
149,1491040
149,0514229
149,1176268
149,3171555
149,1943816
149,2819419
149,2760491
149,4310910
149,1467217
149,2369832
149,1908609
149,2443154
149,1087313
149,2788711
149,4238498
149,3495373
149,3331218
149,1491308
149,4238308
149,3805589
149,2591910
149,0775797
149,3495385
149,4238329
149,2760449
149,4238502
149,0486065
149,1491397
149,0775742
149,1471835
149,1908488
149,0966340
149,1902060
149,4414878
149,3349428
149,1902129
149,1866750
149,1866355
149,3329317
149,1457378
149,3954298
149,4413174
149,4037177
149,3802067
149,0196784
149,1908566
149,4414954
150,2760642
150,4208359
150,3015131
150,3771796
150,2501965
150,2760643
150,4596043
150,0552785
150,2094959
150,3516289
150,1760492
150,4534168
150,3043261
150,3962893
150,2346309
150,1409089
150,2747750
150,4213170
150,1371414
150,1557686
150,1099326
150,1655546
150,1770955
150,0983079
150,3776226
150,0274397
150,3469022
150,0832311
150,0864022
150,1715955
150,0790022
150,3759014
150,3966619
150,3680939
150,1760551
150,4216650
150,0626953
150,0526373
150,1129198
150,2390927
150,4335778
150,0867193
150,0293177
150,4131605
150,0858044
150,4082607
150,1289796
150,0327210
150,0254573
150,0413815
150,1760466
150,2808706
150,2238029
150,0391149
150,0254571
150,4212926
150,2065750
150,3409134
150,2248744
150,3236112
150,0698234
150,2111337
150,4070630
150,4217851
150,4214316
150,2917714
150,4216759
150,4215079
150,3304713
150,0521443
150,1029561
150,3456365
150,1605588
150,4217124
150,3833896
150,3221263
150,4214571
150,3041145
150,1760526
150,2966227
150,4566195
150,3009689
150,3696466
150,1178928
150,1192077
150,2282576
150,3294024
150,2991636
150,4081529
150,0243085
150,3214391
150,3258192
150,0615923
150,3078898
150,4600450
150,1760670
150,0501281
150,4284354
150,4380291
150,4216292
151,0235398
151,0843487
151,0512041
151,3834181
151,1978011
151,1309852
151,0999746
151,2538400
151,3098898
151,2010720
151,3613615
151,3099039
151,1004388
151,3098973
151,3099024
151,3601085
151,3830027
151,0001714
151,0973869
151,3098976
151,1467793
151,0941555
151,3085661
151,4340811
151,0771248
151,3094460
151,1418495
151,1403621
151,4597368
151,1556285
151,2576506
151,1083595
151,4353543
151,3294887
151,4313017
151,3734661
151,3098968
151,1664239
151,3009874
151,0475134
151,2467745
151,1929376
151,3887324
151,4404753
151,3003254
151,4598124
151,2892804
151,4008391
151,3388446
151,3357656
151,0761624
151,1704135
151,3411664
151,2869314
151,1415794
151,0346021
151,3094380
151,2183299
151,3489815
151,2063226
151,0679650
151,3383901
151,1022776
151,1272517
151,3625295
151,1435845
151,0262094
151,3265773
151,0557435
151,3093869
151,0845641
151,4404758
151,1113517
151,3098918
151,1400808
151,0955368
151,0235104
151,3098921
151,3382124
151,4529300
151,4618316
151,4404733
151,3093714
151,4111153
151,1565960
151,0995640
151,3098963
151,1914660
151,4317532
151,4557341
151,1741378
151,0516918
151,3985379
151,3204180
151,1389803
151,3218360
151,4411934
151,4330844
151,3098922
151,2405846
153,3073415
153,1822851
153,4055061
153,2008865
153,3372672
153,2543831
153,4011853
153,1769336
153,0677107
153,3597168
153,0688088
153,3143553
153,4527741
153,1846537
153,4068883
153,1491643
153,2403901
153,1227217
153,0789651
153,3439725
153,2900102
153,1883217
153,3477298
153,4055404
153,0018123
153,3439724
153,0476047
153,1176137
153,1913082
153,1684639
153,0021244
153,2043795
153,4445102
153,4055369
153,3934352
153,2468118
153,1278073
153,2403902
153,4361902
153,1292245
153,2673248
153,1724178
153,4055410
153,2403900
153,4320543
153,0480742
153,3780847
153,0023749
153,0024527
153,0026218
153,0027190
153,3254371
153,4270800
153,3030820
153,4055079
153,2093007
153,0021646
153,0030264
153,3937129
153,2403903
153,0026539
153,4231015
153,1792010
153,3841004
153,0021846
153,0026867
153,1755846
153,0323874
153,4289843
153,0022052
153,0022265
153,0022727
153,0739212
153,2723299
153,1644790
153,1802367
153,0023998
153,0780162
153,1688462
153,4486268
153,2051161
153,0023222
153,1788370
153,1852386
153,0025615
153,0027530
153,3476305
153,3875421
153,3115209
153,4055256
153,3419413
153,4223916
153,0022974
153,0024269
153,0025908
153,0027855
153,0029587
153,0030988
153,0031357
153,3141436
154,1625198
154,4563085
154,1556002
154,4529927
154,4008711
154,3479589
154,1565960
154,1555722
154,4448491
154,0398772
154,3372370
154,1957747
154,3788478
154,1836089
154,1810934
154,4566341
154,2954862
154,3479583
154,3435701
154,3834181
154,2937470
154,3501385
154,4641568
154,2309789
154,1707457
154,2763089
154,1001782
154,3968430
154,3479593
154,3479601
154,3177153
154,0541749
154,3341696
154,3479612
154,1555988
154,3629945
154,3479608
154,3314985
154,3807166
154,0190623
154,3356508
154,3956938
154,4016205
154,2389767
154,1904237
154,1905387
154,1001775
154,3372372
154,1040007
154,3136419
154,3479607
154,0772938
154,4423378
154,3372371
154,3479585
154,4426964
154,2633082
154,3479595
154,3882146
154,3415558
154,2467893
154,3629780
154,3479611
154,2357109
154,3479598
154,1554672
154,3479590
154,3479594
154,0198858
154,2756462
154,1914932
154,2643707
154,1424449
154,2671765
154,3170380
154,3479587
154,2766402
154,4016189
154,3414839
154,1350454
154,2846335
154,2784379
154,1079568
154,1553763
154,4435254
154,3632533
154,3626982
154,4557299
154,2148891
154,0249185
154,2820788
154,1390605
154,1913877
154,0682755
154,2631116
154,3484977
154,3009591
154,0196174
154,3088095
154,4561516
155,3178527
155,2513888
155,3181918
155,2514026
155,1517824
155,2513815
155,1760931
155,0254314
155,2513977
155,2553813
155,3617859
155,2514032
155,2513839
155,1828543
155,2554447
155,0757328
155,4205121
155,3400843
155,1754805
155,0800890
155,1687850
155,1447812
155,2307633
155,0901362
155,1752555
155,0533772
155,2701891
155,2513722
155,2513898
155,2519525
155,1616277
155,1367536
155,1616333
155,2534055
155,1849945
155,4459974
155,2554405
155,2799055
155,0844904
155,3961051
155,3389084
155,0966249
155,1690789
155,1264651
155,4002799
155,2988074
155,4237339
155,3981612
155,0061470
155,4460377
155,0447353
155,1329275
155,4001550
155,3823935
155,3168290
155,4210882
155,0656840
155,4002667
155,1910299
155,3960420
155,3269788
155,2483693
155,4091620
155,3674749
155,4368418
155,4243214
155,3672480
155,1850039
155,2554409
155,1616174
155,0759080
155,2555785
155,2766644
155,3902919
155,2514053
155,2373424
155,2536524
155,1402976
155,3003134
155,2549048
155,4351927
155,2513919
155,3496018
155,2513848
155,0539239
155,0863522
155,2628507
155,3339894
155,3777714
155,4191266
155,3341140
155,4105052
155,4459972
155,2465863
155,2926518
155,1854658
155,3148624
155,3190650
155,2554413
155,3902997
156,3143850
156,2067787
156,0689738
156,0632662
156,4200500
156,2569489
156,0606122
156,3143747
156,3097271
156,0135622
156,0749004
156,0795521
156,3854748
156,3289049
156,2477963
156,2404646
156,4493451
156,4477017
156,3522555
156,2180855
156,4158398
156,4493502
156,1570951
156,1430410
156,2501544
156,1288861
156,4493334
156,4493431
156,1822455
156,3522987
156,3466830
156,2542562
156,2798172
156,3041669
156,0945541
156,0583782
156,1211698
156,0414820
156,2044767
156,4282427
156,0647698
156,3051629
156,3369410
156,4149417
156,4214197
156,4193573
156,0325811
156,1068140
156,1462311
156,4493452
156,2555309
156,1798752
156,2711912
156,1628851
156,4493436
156,3227208
156,0891685
156,3215381
156,2017255
156,1237438
156,3923890
156,4234092
156,2156703
156,0390027
156,3738799
156,3220426
156,3516859
156,0629841
156,4507720
156,2846007
156,3848145
156,4053493
156,2767240
156,3484796
156,4124013
156,3026485
156,4141643
156,0881347
156,4097737
156,4134980
156,4282459
156,1211654
156,3935642
156,3967030
156,4038836
156,2061050
156,3681714
156,1591876
156,0510125
156,0667709
156,1121370
156,1213804
156,2140177
156,3472406
156,3751739
156,3040659
156,4493255
156,2017197
156,1146769
156,3033062
157,0247566
157,4501854
157,3513548
157,2136620
157,1633843
157,3802939
157,0312675
157,4619865
157,2164116
157,2070455
157,1766015
157,3233337
157,1102208
157,4308233
157,2613720
157,1762552
157,3595284
157,1167062
157,2198041
157,2034213
157,1559193
157,3696843
157,1626006
157,2102759
157,2036884
157,2020079
157,1494735
157,2832114
157,2004890
157,3490811
157,3776414
157,1447901
157,1040345
157,2605568
157,0505744
157,1585002
157,3540509
157,2803960
157,3033353
157,1454543
157,3556226
157,3275963
157,0664310
157,3917952
157,1494741
157,2607452
157,3226069
157,1668498
157,3123278
157,3539585
157,3904311
157,3519458
157,1799074
157,0296760
157,1543645
157,2586970
157,1103250
157,1807286
157,1289527
157,1494739
157,3290868
157,4526135
157,2271207
157,1763656
157,4226541
157,1513783
157,2038033
157,0663602
157,4198339
157,2247741
157,3233547
157,4214908
157,2282973
157,2185477
157,3307642
157,0328074
157,1288239
157,1632172
157,0925565
157,0298028
157,1592008
157,4213419
157,3919045
157,2704961
157,0307731
157,0884370
157,3277481
157,2069784
157,0263983
157,2328204
157,3725681
157,4217570
157,2014475
157,2184234
157,4220330
157,4591901
157,2691021
157,3556398
157,2105388
157,3570247
159,2046579
159,3717124
159,2003359
159,2044553
159,2746985
159,2084024
159,0299624
159,0210034
159,2164233
159,2740619
159,1576623
159,3477041
159,3000211
159,4413815
159,0382523
159,4579379
159,2712360
159,4395852
159,0698382
159,2017302
159,3616670
159,2146423
159,3286230
159,1123532
159,2494751
159,2244984
159,4184716
159,2976588
159,3034144
159,3949456
159,2061842
159,2441374
159,3639184
159,3484452
159,2160573
159,2810129
159,1611842
159,3600259
159,2015414
159,3930648
159,4226269
159,2522586
159,4225814
159,0593377
159,2445326
159,0303433
159,2262283
159,2058469
159,3286053
159,1927353
159,0886501
159,1095661
159,3275360
159,1679245
159,1608398
159,3119306
159,4018869
159,1289400
159,1472507
159,2667557
159,3562809
159,2351224
159,2108085
159,3036529
159,3692379
159,3119339
159,0886141
159,1679427
159,3611353
159,0732524
159,3412804
159,3235034
159,1040180
159,2420365
159,1597478
159,2522594
159,4219772
159,0899578
159,1750027
159,3549872
159,3929622
159,0920343
159,3123281
159,0594043
159,1009273
159,3033031
159,2279480
159,3723302
159,2483702
159,4261750
159,0238258
159,3000520
159,3770219
159,3754262
159,1259813
159,3923933
159,2016484
159,3034873
159,3745887
159,3219184
160,1639508
160,1639525
160,1919888
160,1639577
160,1639527
160,1639526
160,1639603
160,3054594
160,0898500
160,1414466
160,1639534
160,1921080
160,4116808
160,1639542
160,1639554
160,4019209
160,1639532
160,4511959
160,1639533
160,2513405
160,0905341
160,1639546
160,1412529
160,1639575
160,1639557
160,4586964
160,1639708
160,1639539
160,1858792
160,1639608
160,4585736
160,1639552
160,1639618
160,3142698
160,1949186
160,1639604
160,2437371
160,4455490
160,3935451
160,0001007
160,1639574
160,4090681
160,1639559
160,2942539
160,1639581
160,3078647
160,1639540
160,3142699
160,4586212
160,1639579
160,1296085
160,1219878
160,1639609
160,1639568
160,1639596
160,1921249
160,1639549
160,1639612
160,1639707
160,1639548
160,1639704
160,1219731
160,1639565
160,1639610
160,1639617
160,1639589
160,1639657
160,1078308
160,1639616
160,1639512
160,1639544
160,1639550
160,1639563
160,1639583
160,1639592
160,1639598
160,1921980
160,1639607
160,4018973
160,1639572
160,3368985
160,1354603
160,1639510
160,1639594
160,1639620
160,1639564
160,1639613
160,1639466
160,1639576
160,1639543
160,1639573
160,0324694
160,1639605
160,1639606
160,1639535
160,1639562
160,1639615
160,1639558
160,1691619
160,1191203
163,0815147
163,1639570
163,0428375
163,3276565
163,1639708
163,1639525
163,1919888
163,1891490
163,2244206
163,2898033
163,1782154
163,1841203
163,4158931
163,1827711
163,3700446
163,1891501
163,1332286
163,4627681
163,0023824
163,1330839
163,1639577
163,2129368
163,1639527
163,1510980
163,0246768
163,4474433
163,3850095
163,1639526
163,3975879
163,1921249
163,1639603
163,1798707
163,2897976
163,0407923
163,1597831
163,3452180
163,2345422
163,0314674
163,1639573
163,0372042
163,1639534
163,2245354
163,4116808
163,4474618
163,1377063
163,1639542
163,1639554
163,4448414
163,1455892
163,4447286
163,0370988
163,3078647
163,1799756
163,2425424
163,1639532
163,0392843
163,1407405
163,2245485
163,1639533
163,0325220
163,1633159
163,1214955
163,1639546
163,2092807
163,1639575
163,0315312
163,0238791
163,2429493
163,3614469
163,2858816
163,1639557
163,4586964
163,1639539
163,4248679
163,4071298
163,1369746
163,1800766
163,2423376
163,1858792
163,2785816
163,2695661
163,1639608
163,2698369
163,4546721
163,4526247
163,2463957
163,0245018
163,1408950
163,1799847
163,3162714
163,1765156
163,1639552
163,1639618
163,2195577
163,1070032
163,1590026
163,1520583
163,1448052
163,1296772
163,1800859
164,2126782
164,2269644
164,2115774
164,4566506
164,1127791
164,2126793
164,3485525
164,1130387
164,0360931
164,2269515
164,2126847
164,3610340
164,2011133
164,2126846
164,2126829
164,4120366
164,2126817
164,2458929
164,2518321
164,1870262
164,4197581
164,3586414
164,1948273
164,0516412
164,2126840
164,3166515
164,3225010
164,2126789
164,2729028
164,2126835
164,0468092
164,2422024
164,2094769
164,2126822
164,3807010
164,3129312
164,3914315
164,1491965
164,2126845
164,2270702
164,2126842
164,1322053
164,2126832
164,2520761
164,2127504
164,4197702
164,2008870
164,1656274
164,2126809
164,1124253
